User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1,Country
1003661,Nandita,P00122442,F,36-45,38,1,Delhi,Central,Banking,Footwear & Shoes,3,8632,,,India
1004447,Ajay,P00281942,F,46-50,47,0,Uttarakhand,Central,Aviation,Clothing & Apparel,1,8631,,,India
1005998,Nitant,P00318742,F,18-25,21,0,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,1,8630,,,India
1002428,Lori,P00118542,F,46-50,50,0,Jharkhand,Eastern,Govt,Clothing & Apparel,5,8630,,,India
1005096,Roger,P00209742,F,26-35,31,0,Uttar Pradesh,Central,Media,Clothing & Apparel,2,8630,,,India
1002887,Marina,P00294542,F,26-35,32,0,Delhi,Central,Hospitality,Footwear & Shoes,2,8628,,,India
1003280,Keith,P00179542,F,26-35,33,1,Gujarat,Western,Govt,Clothing & Apparel,2,8628,,,India
1002679,Irving,P00113542,M,18-25,22,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,1,8628,,,India
1002847,Gockenbach,P00059442,F,18-25,21,1,Maharashtra,Western,Construction,Clothing & Apparel,5,8627,,,India
1003399,Ionia,P00031042,F,26-35,30,0,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,1,8624,,,India
1005613,Clytie,P00100742,M,36-45,44,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,2,8623,,,India
1005613,Clytie,P00100742,M,36-45,44,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,2,8623,,,India
1002271,Redmond,P00120042,F,51-55,55,1,Kerala,Southern,Hospitality,Clothing & Apparel,5,8623,,,India
1000563,Rosenberg,P00191142,F,26-35,29,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,5,8623,,,India
1001968,Tron,P00280642,F,26-35,35,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,1,8622,,,India
1000752,Flathmann,P00149142,M,26-35,31,0,Gujarat,Western,Banking,Clothing & Apparel,3,8621,,,India
1005805,Childs,P00248942,M,26-35,32,0,Haryana,Northern,Construction,Clothing & Apparel,2,8621,,,India
1002041,Dahlen,P00305042,M,26-35,35,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2,8620,,,India
1000588,Joni,P00142042,M,26-35,26,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8620,,,India
1006021,Ashmi,P00130742,F,26-35,34,0,Maharashtra,Western,Construction,Clothing & Apparel,3,8619,,,India
1005271,Noel,P00252042,M,26-35,30,1,Delhi,Central,IT Sector,Clothing & Apparel,1,8618,,,India
1004477,Pratiksha,P00284942,F,26-35,31,1,Maharashtra,Western,Healthcare,Clothing & Apparel,5,8617,,,India
1002504,Murry,P00015642,F,26-35,29,1,Bihar,Eastern,Media,Clothing & Apparel,5,8616,,,India
1002258,Jack,P00148442,M,18-25,21,1,Karnataka,Southern,Media,Clothing & Apparel,1,8616,,,India
1005852,Maureen,P00033142,M,26-35,31,0,Kerala,Southern,Textile,Clothing & Apparel,2,8616,,,India
1005852,Maureen,P00033142,M,26-35,31,0,Madhya Pradesh,Central,Textile,Clothing & Apparel,1,8616,,,India
1002771,Sukant,P00159442,F,18-25,19,0,Kerala,Southern,Banking,Clothing & Apparel,1,8615,,,India
1001296,Nunn,P00270242,F,0-17,15,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,5,8615,,,India
1001856,Shirley,P00226342,F,55+,57,1,Himachal Pradesh,Northern,Retail,Clothing & Apparel,5,8613,,,India
1003469,Schoenberger,P00288042,F,46-50,50,1,Uttar Pradesh,Central,Media,Clothing & Apparel,5,8613,,,India
1000163,Rachel,P00019042,M,18-25,25,0,Delhi,Central,Banking,Footwear & Shoes,3,8612,,,India
1003654,Rohit,P00080642,F,26-35,32,0,Delhi,Central,Media,Clothing & Apparel,1,8612,,,India
1000953,Shaily,P00084842,F,51-55,51,1,Haryana,Northern,Hospitality,Clothing & Apparel,3,8611,,,India
1002271,Redmond,P00278242,F,51-55,55,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,8611,,,India
1004739,Flashing,P00154642,F,26-35,29,0,Delhi,Central,IT Sector,Footwear & Shoes,3,8609,,,India
1004083,Randy,P00271442,F,55+,71,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,1,8609,,,India
1003811,Webber,P00343542,F,26-35,30,1,Kerala,Southern,Retail,Clothing & Apparel,3,8608,,,India
1005951,Braun,P00313342,F,18-25,20,1,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,3,8606,,,India
1001671,Manish,P00120242,F,36-45,39,1,Maharashtra,Western,Food Processing,Clothing & Apparel,1,8606,,,India
1002181,Sweta,P00209742,F,26-35,30,1,Rajasthan,Northern,Food Processing,Clothing & Apparel,2,8606,,,India
1000549,Sharda,P00032042,F,26-35,32,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,1,8605,,,India
1001078,Shreya,P00290142,M,46-50,50,1,Karnataka,Southern,Banking,Clothing & Apparel,5,8605,,,India
1002990,Reiten,P00112442,F,36-45,37,0,Rajasthan,Northern,Construction,Clothing & Apparel,2,8605,,,India
1001873,Lauren,P00289242,F,36-45,37,1,Kerala,Southern,Banking,Clothing & Apparel,1,8604,,,India
1001635,Gillingham,P00085342,M,26-35,30,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2,8604,,,India
1000877,Sanjova,P00112942,F,26-35,26,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,8601,,,India
1004488,Arntzen,P00052042,F,36-45,44,1,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,2,8600,,,India
1001679,Pooja,P00270042,F,26-35,32,0,Uttarakhand,Central,Hospitality,Clothing & Apparel,5,8600,,,India
1004958,Corey,P00114142,F,18-25,24,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,3,8599,,,India
1000556,Boland,P00237542,M,26-35,31,1,Bihar,Eastern,Healthcare,Clothing & Apparel,3,8598,,,India
1003445,Susan,P00131742,M,36-45,41,0,Karnataka,Southern,Healthcare,Clothing & Apparel,2,8598,,,India
1003057,Baird,P00001742,M,26-35,27,0,Andhra Pradesh,Southern,Govt,Clothing & Apparel,1,8597,,,India
1004250,Kalyani,P00016442,M,51-55,52,0,Karnataka,Southern,Aviation,Clothing & Apparel,2,8597,,,India
1005926,Barcio,P00130742,M,51-55,53,1,Karnataka,Southern,Agriculture,Clothing & Apparel,3,8596,,,India
1001881,Fortune-,P00223242,F,36-45,41,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,8596,,,India
1002909,Debra,P00247142,F,26-35,26,0,Bihar,Eastern,Healthcare,Furniture,2,8594,,,India
1005627,Anubhaw,P00241242,F,26-35,32,1,Kerala,Southern,Hospitality,Clothing & Apparel,5,8594,,,India
1001265,Savely,P00159442,M,18-25,21,0,Uttar Pradesh,Central,IT Sector,Furniture,4,8594,,,India
1002106,Luke,P00044042,M,18-25,21,1,Uttar Pradesh,Central,Banking,Footwear & Shoes,3,8593,,,India
1004375,Magdelene,P00284942,M,26-35,28,1,Bihar,Eastern,IT Sector,Clothing & Apparel,1,8592,,,India
1003657,Sundaresam,P00350342,F,18-25,22,0,Jharkhand,Eastern,IT Sector,Clothing & Apparel,2,8592,,,India
1006008,Hawley,P00010742,F,18-25,25,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,2,8591,,,India
1005954,Charlotte,P00101142,F,46-50,48,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,1,8589,,,India
1000133,David,P00354942,M,26-35,35,1,Maharashtra,Western,Retail,Clothing & Apparel,1,8589,,,India
1003519,Catlett,P00036242,M,26-35,29,0,Punjab,Northern,Aviation,Clothing & Apparel,5,8589,,,India
1003519,Catlett,P00036242,M,26-35,29,0,Rajasthan,Northern,Aviation,Clothing & Apparel,1,8589,,,India
1000103,Jill,P00154042,F,46-50,46,1,Haryana,Northern,Govt,Clothing & Apparel,5,8588,,,India
1005826,Srishti,P00274042,F,18-25,21,1,Karnataka,Southern,Chemical,Clothing & Apparel,2,8588,,,India
1001941,Gopal,P00117942,M,36-45,26,1,Karnataka,Southern,Lawyer,Clothing & Apparel,1,8588,,,India
1002634,Gross,P00121642,F,55+,79,0,Maharashtra,Western,Automobile,Clothing & Apparel,5,8588,,,India
1001733,Gonzalez,P00266542,F,18-25,25,1,Kerala,Southern,Healthcare,Clothing & Apparel,1,8586,,,India
1001820,McGuire,P0097342,F,26-35,34,1,Haryana,Northern,Agriculture,Clothing & Apparel,3,8585,,,India
1002704,Granlund,P00085942,F,55+,66,1,Maharashtra,Western,Healthcare,Clothing & Apparel,5,8585,,,India
1000531,Noel,P00275142,M,18-25,19,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,8584,,,India
1004560,Atharv,P00182742,F,26-35,26,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,8584,,,India
1005473,Tillman,P00110942,F,26-35,29,0,Karnataka,Southern,Textile,Clothing & Apparel,1,8581,,,India
1004021,Aishwarya,P00264542,F,51-55,54,0,Bihar,Eastern,Construction,Clothing & Apparel,1,8580,,,India
1003529,Claire,P00124742,M,46-50,46,0,Andhra Pradesh,Southern,Retail,Clothing & Apparel,1,8579,,,India
1001362,Holden,P00053842,F,36-45,37,1,Delhi,Central,Media,Stationery,4,8579,,,India
1001112,Abelman,P00302642,F,18-25,23,0,Kerala,Southern,Healthcare,Clothing & Apparel,2,8579,,,India
1004685,Pardue,P00303742,F,36-45,39,1,Kerala,Southern,Banking,Clothing & Apparel,3,8579,,,India
1004088,Clytie,P00231242,F,26-35,26,0,Jharkhand,Eastern,Chemical,Clothing & Apparel,2,8577,,,India
1004373,Byrd,P00085242,F,51-55,51,1,Maharashtra,Western,IT Sector,Clothing & Apparel,5,8577,,,India
1005153,Ivan,P00313242,F,26-35,30,1,Madhya Pradesh,Central,Chemical,Clothing & Apparel,3,8576,,,India
1005832,Gastineau,P00114442,M,26-35,29,0,Maharashtra,Western,Healthcare,Clothing & Apparel,1,8576,,,India
1004188,Sue,P00190542,F,51-55,55,1,Uttar Pradesh,Central,Media,Clothing & Apparel,3,8576,,,India
1003067,Gunjan,P00025542,M,26-35,35,0,Punjab,Northern,Banking,Clothing & Apparel,3,8575,,,India
1001340,Saphhira,P00088742,F,26-35,29,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,8575,,,India
1001422,Patricia,P00183942,F,36-45,44,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,5,8575,,,India
1005917,Moray,P00274242,M,51-55,51,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,8575,,,India
1005996,Subhasmita,P00289942,M,26-35,28,0,Delhi,Central,Banking,Clothing & Apparel,1,8574,,,India
1002990,Reiten,P00130742,F,36-45,39,0,Rajasthan,Northern,Hospitality,Clothing & Apparel,1,8574,,,India
1000359,Tim,P00193642,F,26-35,26,1,Karnataka,Southern,Govt,Clothing & Apparel,2,8573,,,India
1000845,Anemone,P00214142,M,18-25,23,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,8573,,,India
1003665,Coyne,P00172842,F,26-35,31,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,8573,,,India
1003064,Reed,P00114142,F,36-45,37,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,1,8573,,,India
1004884,Divyeta,P00007542,F,36-45,38,0,Andhra Pradesh,Southern,Banking,Clothing & Apparel,1,8572,,,India
1001687,Bruce,P00145842,F,26-35,35,0,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,8572,,,India
1002091,Prichep,P00336042,M,36-45,41,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,3,8572,,,India
1001685,Bradley,P00104942,F,36-45,43,0,Karnataka,Southern,Lawyer,Footwear & Shoes,2,8572,,,India
1000231,Schild,P00270942,F,26-35,33,1,Madhya Pradesh,Central,Aviation,Clothing & Apparel,3,8572,,,India
1001563,Subhasmita,P00355142,M,0-17,13,0,Maharashtra,Western,Govt,Clothing & Apparel,1,8572,,,India
1003824,Dilbeck,P00267142,F,26-35,30,0,Andhra Pradesh,Southern,Chemical,Clothing & Apparel,5,8571,,,India
1004194,Kennedy,P00117042,F,18-25,20,0,Karnataka,Southern,Lawyer,Clothing & Apparel,5,8570,,,India
1004238,Dona,P00326642,M,36-45,38,0,Uttarakhand,Central,IT Sector,Clothing & Apparel,5,8570,,,India
1003116,Steve,P00363442,F,26-35,32,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,2,8569,,,India
1004098,Minnotte,P00112542,F,36-45,38,0,Uttarakhand,Central,Retail,Clothing & Apparel,1,8569,,,India
1000442,Vivek,P00071142,F,26-35,34,0,Kerala,Southern,IT Sector,Clothing & Apparel,2,8567,,,India
1000780,Ishit,P00090342,F,26-35,30,0,Bihar,Eastern,Aviation,Clothing & Apparel,2,8566,,,India
1005077,Venier,P00093242,F,26-35,26,1,Himachal Pradesh,Northern,Govt,Clothing & Apparel,2,8566,,,India
1003684,Skach,P00002142,F,26-35,33,0,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,2,8566,,,India
1004447,Ajay,P00351542,F,46-50,46,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,8566,,,India
1001967,Sudhir,P00030642,M,51-55,51,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2,8557,,,India
1004810,Schnelling,P00155142,F,18-25,23,0,Kerala,Southern,Aviation,Tupperware,2,8551,,,India
1002389,Aayush,P00197542,F,26-35,26,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8549,,,India
1003320,Sandra,P00293342,F,26-35,34,0,Delhi,Central,Textile,Footwear & Shoes,2,8544,,,India
1001223,Pistek,P00350142,F,26-35,34,1,Karnataka,Southern,Hospitality,Footwear & Shoes,4,8539,,,India
1005636,Tran,P00287242,F,26-35,32,1,Karnataka,Southern,Healthcare,Footwear & Shoes,3,8535,,,India
1004186,Coram,P00116342,M,26-35,30,0,Andhra Pradesh,Southern,Healthcare,Footwear & Shoes,2,8532,,,India
1004222,Snehal,P00232642,M,46-50,48,0,Maharashtra,Western,Banking,Footwear & Shoes,2,8532,,,India
1005061,Olson,P00074642,M,18-25,24,1,Rajasthan,Northern,Hospitality,Furniture,4,8531,,,India
1003675,Hawkins,P00050142,M,36-45,45,0,Delhi,Central,Textile,Footwear & Shoes,3,8528,,,India
1003476,Lalita,P00346142,F,51-55,55,1,Karnataka,Southern,Healthcare,Footwear & Shoes,1,8524,,,India
1004216,Raksha,P00211142,F,26-35,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,8521,,,India
1001179,Amlan,P00048442,M,51-55,53,0,Andhra Pradesh,Southern,Hospitality,Footwear & Shoes,4,8520,,,India
1003526,Sophiaay,P00034442,F,36-45,40,0,Uttar Pradesh,Central,Construction,Tupperware,2,8520,,,India
1001880,Clark,P00211142,F,36-45,37,1,Bihar,Eastern,Media,Furniture,2,8518,,,India
1005788,Bixby,P00185842,F,26-35,33,0,Delhi,Central,IT Sector,Footwear & Shoes,3,8516,,,India
1001242,Lucas,P00151742,M,36-45,37,1,Andhra Pradesh,Southern,Automobile,Furniture,4,8514,,,India
1004318,Carlisle,P00221442,F,26-35,29,1,Madhya Pradesh,Central,Banking,Footwear & Shoes,3,8510,,,India
1003975,Noah,P00263542,M,26-35,33,0,Haryana,Northern,Hospitality,Stationery,1,8488,,,India
1001021,Pradeep,P00269042,F,36-45,44,0,Delhi,Central,Banking,Footwear & Shoes,3,8484,,,India
1002131,Shivani,P00080642,F,26-35,35,0,Gujarat,Western,Aviation,Tupperware,1,8478,,,India
1002986,Boyes,P00044442,F,26-35,27,1,Delhi,Central,Media,Stationery,1,8477,,,India
1005287,Yotov,P00201342,F,26-35,27,1,Uttarakhand,Central,Healthcare,Furniture,1,8477,,,India
1003454,Amlan,P00338542,F,18-25,20,1,Gujarat,Western,Lawyer,Tupperware,3,8476,,,India
1004596,Shardul,P00201442,M,18-25,25,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,8468,,,India
1002943,Jasper,P00193742,F,36-45,36,0,Delhi,Central,Banking,Stationery,2,8467,,,India
1003410,Kamberova,P00200142,F,36-45,43,1,Karnataka,Southern,Banking,Footwear & Shoes,1,8463,,,India
1004725,Jackson,P00221842,F,36-45,41,1,Delhi,Central,IT Sector,Footwear & Shoes,2,8460,,,India
1005126,Franz,P00032842,F,26-35,35,0,Delhi,Central,Agriculture,Footwear & Shoes,2,8457,,,India
1001390,Tom,P00351342,F,36-45,37,0,Delhi,Central,Construction,Stationery,4,8446,,,India
1002092,Rosy,P00111842,M,55+,87,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,8445,,,India
1002143,Robert,P00109542,F,18-25,19,0,Himachal Pradesh,Northern,Banking,Sports Products,4,8439,,,India
1005900,Bell-,P00153742,F,26-35,29,0,Maharashtra,Western,Construction,Furniture,1,8439,,,India
1005657,Hart,P00057442,F,51-55,53,0,Andhra Pradesh,Southern,Aviation,Sports Products,4,8437,,,India
1004656,Häberlin,P00155442,F,26-35,29,0,Maharashtra,Western,Healthcare,Sports Products,4,8431,,,India
1001889,Carl,P0098342,F,18-25,25,0,Uttar Pradesh,Central,Aviation,Sports Products,2,8431,,,India
1001680,Natz,P00254942,M,26-35,26,1,Uttar Pradesh,Central,Healthcare,Sports Products,4,8431,,,India
1000551,Bart,P00357242,M,36-45,38,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,3,8423,,,India
1001561,Greene,P00159442,M,18-25,25,0,Andhra Pradesh,Southern,Govt,Furniture,4,8420,,,India
1001685,Bradley,P00120542,F,36-45,43,0,Madhya Pradesh,Central,Lawyer,Footwear & Shoes,4,8420,,,India
1001335,Kate,P00177842,F,36-45,36,1,Gujarat,Western,Govt,Sports Products,3,8417,,,India
1003568,Henia,P00071442,F,26-35,30,0,Maharashtra,Western,Aviation,Sports Products,1,8417,,,India
1000563,Rosenberg,P0096942,F,26-35,26,0,Delhi,Central,Hospitality,Footwear & Shoes,4,8416,,,India
1004844,Brendan,P00059442,F,46-50,47,1,Maharashtra,Western,Chemical,Footwear & Shoes,3,8415,,,India
1001514,Yaanvi,P00310342,F,18-25,22,1,Madhya Pradesh,Central,Banking,Sports Products,4,8411,,,India
1000710,Nripraj,P00194642,F,26-35,27,0,Maharashtra,Western,Banking,Sports Products,3,8411,,,India
1004084,Tillman,P00330242,F,55+,68,0,Gujarat,Western,IT Sector,Sports Products,2,8410,,,India
1004887,Aleksandra,P00165942,F,18-25,25,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,4,8410,,,India
1003837,Palak,P00256042,F,26-35,26,0,Delhi,Central,Healthcare,Footwear & Shoes,4,8404,,,India
1001324,Angele,P00349442,F,36-45,43,1,Maharashtra,Western,Automobile,Sports Products,1,8404,,,India
1003154,Clark,P00025442,M,26-35,26,0,Rajasthan,Northern,Chemical,Footwear & Shoes,4,8397,,,India
1005627,Anubhaw,P00150342,F,26-35,28,0,Karnataka,Southern,Govt,Sports Products,1,8396,,,India
1005395,Claire,P00194442,F,51-55,53,1,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2,8396,,,India
1001937,Bzostek,P00303242,F,26-35,34,1,Madhya Pradesh,Central,Aviation,Sports Products,2,8395,,,India
1001288,Ballard,P00345842,M,36-45,38,1,Maharashtra,Western,Chemical,Furniture,4,8392,,,India
1005621,Thurman,P00120742,F,26-35,30,0,Maharashtra,Western,Healthcare,Sports Products,3,8385,,,India
1000190,Mrinal,P00238442,F,26-35,28,0,Bihar,Eastern,IT Sector,Sports Products,2,8384,,,India
1002857,Sukant,P00269242,F,26-35,34,0,Karnataka,Southern,Healthcare,Sports Products,3,8384,,,India
1005312,Brooke,P00280642,F,26-35,31,1,Delhi,Central,Chemical,Stationery,2,8383,,,India
1004120,Noopur,P00178242,F,26-35,31,0,Maharashtra,Western,Retail,Sports Products,2,8379,,,India
1004021,Aishwarya,P00269542,F,51-55,52,1,Gujarat,Western,Lawyer,Furniture,3,8378,,,India
1005196,Derr,P00033642,M,55+,76,1,Madhya Pradesh,Central,Aviation,Footwear & Shoes,2,8378,,,India
1003917,Omkar,P00242742,M,36-45,39,0,Madhya Pradesh,Central,Healthcare,Sports Products,4,8376,,,India
1003690,Fein,P00041042,F,18-25,25,0,Karnataka,Southern,Banking,Footwear & Shoes,3,8374,,,India
1000509,Rohan,P00044242,F,26-35,28,0,Delhi,Central,Healthcare,Footwear & Shoes,4,8366,,,India
1002996,Bathina,P00147742,F,18-25,20,1,Karnataka,Southern,Hospitality,Sports Products,1,8363,,,India
1005593,Paul,P00025442,F,51-55,53,1,Uttar Pradesh,Central,Healthcare,Tupperware,2,8362,,,India
1005369,Bern,P00102442,F,26-35,33,0,Madhya Pradesh,Central,Banking,Footwear & Shoes,3,8360,,,India
1003860,Anchal,P00118142,F,46-50,49,0,Delhi,Central,Healthcare,Footwear & Shoes,1,8351,,,India
1003067,Gunjan,P0098242,M,26-35,33,0,Madhya Pradesh,Central,Healthcare,Furniture,3,8346,,,India
1001968,Tron,P00356042,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Sports Products,4,8346,,,India
1000216,Gjertsen,P00313042,M,46-50,46,1,Uttarakhand,Central,Media,Furniture,3,8346,,,India
1004448,Akshat,P00121142,F,26-35,29,1,Delhi,Central,Automobile,Footwear & Shoes,4,8345,,,India
1003314,Johnson,P00354942,F,26-35,35,1,Karnataka,Southern,Hospitality,Sports Products,1,8345,,,India
1002565,Kean,P00321742,F,36-45,42,1,Karnataka,Southern,IT Sector,Sports Products,4,8344,,,India
1003824,Dilbeck,P00051842,M,26-35,28,0,Gujarat,Western,Govt,Footwear & Shoes,1,8343,,,India
1003824,Dilbeck,P00051842,M,26-35,28,0,Telangana,Southern,Govt,Footwear & Shoes,4,8343,,,India
1003681,Andreadi,P00334242,F,26-35,26,1,Andhra Pradesh,Southern,Healthcare,Sports Products,1,8339,,,India
1001862,Scot,P00139542,F,51-55,53,0,Himachal Pradesh,Northern,Retail,Sports Products,4,8338,,,India
1004328,Hilary,P00188742,F,51-55,54,1,Bihar,Eastern,Chemical,Food,4,8330,,,India
1005794,Anchal,P00156742,F,36-45,39,1,Maharashtra,Western,Food Processing,Footwear & Shoes,1,8330,,,India
1003464,Parth,P00001642,M,26-35,31,0,Himachal Pradesh,Northern,Aviation,Food,1,8329,,,India
1003389,Vivek,P00084442,F,18-25,19,0,Madhya Pradesh,Central,Construction,Food,1,8327,,,India
1000258,Cazamias,P00127442,F,26-35,28,0,Madhya Pradesh,Central,Healthcare,Food,3,8327,,,India
1002131,Shivani,P00305042,F,26-35,29,0,Andhra Pradesh,Southern,Govt,Food,2,8321,,,India
1003853,Georgia,P00250642,F,26-35,26,0,Delhi,Central,Healthcare,Food,2,8321,,,India
1003612,Jitesh,P00162942,F,26-35,29,0,Maharashtra,Western,Healthcare,Sports Products,3,8319,,,India
1003311,Neola,P00358242,F,26-35,32,1,Uttar Pradesh,Central,Lawyer,Food,2,8318,,,India
1002402,Lichtenstein,P00329642,F,46-50,49,0,Kerala,Southern,Construction,Food,1,8315,,,India
1005785,Ratner,P00109242,M,26-35,29,0,Himachal Pradesh,Northern,Aviation,Food,2,8314,,,India
1001624,Hightower,P00182642,M,26-35,32,0,Karnataka,Southern,Banking,Footwear & Shoes,4,8314,,,India
1000391,Dana,P00233342,F,46-50,48,0,Maharashtra,Western,IT Sector,Food,1,8310,,,India
1002288,Mansi,P00153742,F,0-17,13,1,Gujarat,Western,IT Sector,Food,4,8308,,,India
1002192,Klamczynski,P00220442,M,26-35,28,0,Gujarat,Western,Healthcare,Sports Products,4,8307,,,India
1002192,Klamczynski,P00220442,M,26-35,28,0,Haryana,Northern,Healthcare,Sports Products,3,8307,,,India
1002699,Nikhil,P00362642,M,55+,79,0,Haryana,Northern,Govt,Sports Products,3,8305,,,India
1002818,Harrigan,P00021742,F,26-35,27,1,Maharashtra,Western,Food Processing,Food,4,8305,,,India
1001395,Grace,P00054242,F,26-35,31,1,Haryana,Northern,IT Sector,Food,2,8302,,,India
1004031,Grady,P00226842,F,26-35,31,0,Delhi,Central,Aviation,Footwear & Shoes,2,8300,,,India
1004425,Indulekha,P00156742,F,36-45,36,1,Maharashtra,Western,Hospitality,Tupperware,3,8299,,,India
